,classifier_name,dataset_name,accuracy
335,FeaturePermutation 2nd-Order r.avg.,Coffee,0.8607142857142858
336,FeaturePermutation 2nd-Order r.avg.,CricketY,0.662051282051282
337,FeaturePermutation 2nd-Order r.avg.,DiatomSizeReduction,0.8344771241830066
338,FeaturePermutation 2nd-Order r.avg.,DistalPhalanxOutlineAgeGroup,0.641546762589928
339,FeaturePermutation 2nd-Order r.avg.,DistalPhalanxOutlineCorrect,0.8409420289855073
340,FeaturePermutation 2nd-Order r.avg.,DistalPhalanxTW,0.6476618705035971
341,FeaturePermutation 2nd-Order r.avg.,ECG200,0.65725
342,FeaturePermutation 2nd-Order r.avg.,ECG5000,0.40023333333333333
343,FeaturePermutation 2nd-Order r.avg.,ECGFiveDays,0.8521486643437863
344,FeaturePermutation 2nd-Order r.avg.,FaceAll,0.754215976331361
345,FeaturePermutation 2nd-Order r.avg.,FaceFour,0.878125
346,FeaturePermutation 2nd-Order r.avg.,FacesUCR,0.601109756097561
347,FeaturePermutation 2nd-Order r.avg.,FiftyWords,0.4215934065934066
348,FeaturePermutation 2nd-Order r.avg.,Fish,0.7878571428571429
349,FeaturePermutation 2nd-Order r.avg.,FreezerRegularTrain,0.5958070175438597
350,FeaturePermutation 2nd-Order r.avg.,GunPoint,0.9003333333333333
351,FeaturePermutation 2nd-Order r.avg.,GunPointAgeSpan,0.8742088607594937
352,FeaturePermutation 2nd-Order r.avg.,GunPointMaleVersusFemale,0.963132911392405
353,FeaturePermutation 2nd-Order r.avg.,GunPointOldVersusYoung,0.9323809523809523
354,FeaturePermutation 2nd-Order r.avg.,Ham,0.8873809523809524
355,FeaturePermutation 2nd-Order r.avg.,ItalyPowerDemand,0.8239310009718174
356,FeaturePermutation 2nd-Order r.avg.,Lightning7,0.7770547945205479
357,FeaturePermutation 2nd-Order r.avg.,Meat,0.8645833333333334
358,FeaturePermutation 2nd-Order r.avg.,MedicalImages,0.5300328947368421
359,FeaturePermutation 2nd-Order r.avg.,MiddlePhalanxOutlineAgeGroup,0.7332792207792208
360,FeaturePermutation 2nd-Order r.avg.,MiddlePhalanxOutlineCorrect,0.8149484536082474
361,FeaturePermutation 2nd-Order r.avg.,MiddlePhalanxTW,0.7832792207792207
362,FeaturePermutation 2nd-Order r.avg.,MoteStrain,0.8436701277955272
363,FeaturePermutation 2nd-Order r.avg.,OSULeaf,0.7052685950413223
364,FeaturePermutation 2nd-Order r.avg.,PhalangesOutlinesCorrect,0.7501165501165501
365,FeaturePermutation 2nd-Order r.avg.,Plane,0.9878571428571429
366,FeaturePermutation 2nd-Order r.avg.,PowerCons,0.7941666666666667
367,FeaturePermutation 2nd-Order r.avg.,ProximalPhalanxOutlineAgeGroup,0.6462195121951219
368,FeaturePermutation 2nd-Order r.avg.,ProximalPhalanxOutlineCorrect,0.6050687285223367
369,FeaturePermutation 2nd-Order r.avg.,ProximalPhalanxTW,0.6797560975609755
370,FeaturePermutation 2nd-Order r.avg.,ShapeletSim,0.9730555555555556
371,FeaturePermutation 2nd-Order r.avg.,SmoothSubspace,0.9366666666666666
372,FeaturePermutation 2nd-Order r.avg.,SonyAIBORobotSurface2,0.8560073452256034
373,FeaturePermutation 2nd-Order r.avg.,Strawberry,0.532972972972973
374,FeaturePermutation 2nd-Order r.avg.,SwedishLeaf,0.81716
375,FeaturePermutation 2nd-Order r.avg.,Symbols,0.8859045226130653
376,FeaturePermutation 2nd-Order r.avg.,SyntheticControl,0.9506666666666667
377,FeaturePermutation 2nd-Order r.avg.,ToeSegmentation1,0.8072368421052631
378,FeaturePermutation 2nd-Order r.avg.,ToeSegmentation2,0.8842307692307692
379,FeaturePermutation 2nd-Order r.avg.,Trace,0.99525
380,FeaturePermutation 2nd-Order r.avg.,TwoLeadECG,0.8174495171202809
381,FeaturePermutation 2nd-Order r.avg.,TwoPatterns,0.75525
382,FeaturePermutation 2nd-Order r.avg.,UMD,0.928125
383,FeaturePermutation 2nd-Order r.avg.,Wine,0.8240740740740741
384,FeaturePermutation 2nd-Order r.avg.,WordSynonyms,0.5748432601880877
385,FeaturePermutation 2nd-Order r.avg. (old),Adiac,0.4337595907928389
386,FeaturePermutation 2nd-Order r.avg. (old),ArrowHead,0.7497142857142856
387,FeaturePermutation 2nd-Order r.avg. (old),BME,0.7586666666666667
388,FeaturePermutation 2nd-Order r.avg. (old),Beef,0.7433333333333333
389,FeaturePermutation 2nd-Order r.avg. (old),CBF,0.8288888888888889
390,FeaturePermutation 2nd-Order r.avg. (old),Chinatown,0.8950437317784257
391,FeaturePermutation 2nd-Order r.avg. (old),ChlorineConcentration,0.57765625
392,FeaturePermutation 2nd-Order r.avg. (old),Coffee,0.6535714285714286
393,FeaturePermutation 2nd-Order r.avg. (old),CricketY,0.4138461538461538
394,FeaturePermutation 2nd-Order r.avg. (old),DiatomSizeReduction,0.8777777777777779
395,FeaturePermutation 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.6503597122302159
396,FeaturePermutation 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.7876811594202899
397,FeaturePermutation 2nd-Order r.avg. (old),DistalPhalanxTW,0.727338129496403
398,FeaturePermutation 2nd-Order r.avg. (old),ECG200,0.7000000000000001
399,FeaturePermutation 2nd-Order r.avg. (old),ECG5000,0.08291111111111109
400,FeaturePermutation 2nd-Order r.avg. (old),ECGFiveDays,0.7337979094076653
401,FeaturePermutation 2nd-Order r.avg. (old),FaceAll,0.4491715976331361
402,FeaturePermutation 2nd-Order r.avg. (old),FaceFour,0.7681818181818181
403,FeaturePermutation 2nd-Order r.avg. (old),FacesUCR,0.5700000000000001
404,FeaturePermutation 2nd-Order r.avg. (old),FiftyWords,0.2751648351648351
405,FeaturePermutation 2nd-Order r.avg. (old),Fish,0.1931428571428571
406,FeaturePermutation 2nd-Order r.avg. (old),FreezerRegularTrain,0.7225964912280703
407,FeaturePermutation 2nd-Order r.avg. (old),GunPoint,0.7833333333333333
408,FeaturePermutation 2nd-Order r.avg. (old),GunPointAgeSpan,0.7205696202531646
409,FeaturePermutation 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.6680379746835442
410,FeaturePermutation 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.7139682539682539
411,FeaturePermutation 2nd-Order r.avg. (old),Ham,0.7295238095238096
412,FeaturePermutation 2nd-Order r.avg. (old),ItalyPowerDemand,0.876287657920311
413,FeaturePermutation 2nd-Order r.avg. (old),Lightning7,0.3493150684931507
414,FeaturePermutation 2nd-Order r.avg. (old),Meat,0.7883333333333334
415,FeaturePermutation 2nd-Order r.avg. (old),MedicalImages,0.31171052631578944
416,FeaturePermutation 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.7831168831168832
417,FeaturePermutation 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.8257731958762888
418,FeaturePermutation 2nd-Order r.avg. (old),MiddlePhalanxTW,0.7246753246753247
419,FeaturePermutation 2nd-Order r.avg. (old),MoteStrain,0.8378594249201279
420,FeaturePermutation 2nd-Order r.avg. (old),OSULeaf,0.5297520661157025
421,FeaturePermutation 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.8317016317016317
422,FeaturePermutation 2nd-Order r.avg. (old),Plane,0.9247619047619048
423,FeaturePermutation 2nd-Order r.avg. (old),PowerCons,0.7583333333333333
424,FeaturePermutation 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.8390243902439024
425,FeaturePermutation 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.7302405498281788
426,FeaturePermutation 2nd-Order r.avg. (old),ProximalPhalanxTW,0.8014634146341463
427,FeaturePermutation 2nd-Order r.avg. (old),ShapeletSim,0.7911111111111112
428,FeaturePermutation 2nd-Order r.avg. (old),SmoothSubspace,0.8113333333333334
429,FeaturePermutation 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.829485834207765
430,FeaturePermutation 2nd-Order r.avg. (old),Strawberry,0.4862162162162162
431,FeaturePermutation 2nd-Order r.avg. (old),SwedishLeaf,0.5345599999999999
432,FeaturePermutation 2nd-Order r.avg. (old),Symbols,0.8095477386934674
433,FeaturePermutation 2nd-Order r.avg. (old),SyntheticControl,0.7006666666666667
434,FeaturePermutation 2nd-Order r.avg. (old),ToeSegmentation1,0.7763157894736844
435,FeaturePermutation 2nd-Order r.avg. (old),ToeSegmentation2,0.7453846153846153
436,FeaturePermutation 2nd-Order r.avg. (old),Trace,0.815
437,FeaturePermutation 2nd-Order r.avg. (old),TwoLeadECG,0.8119402985074626
438,FeaturePermutation 2nd-Order r.avg. (old),TwoPatterns,0.43802499999999994
439,FeaturePermutation 2nd-Order r.avg. (old),UMD,0.8166666666666668
440,FeaturePermutation 2nd-Order r.avg. (old),Wine,0.9444444444444445
441,FeaturePermutation 2nd-Order r.avg. (old),WordSynonyms,0.2777429467084639
442,IntegratedGradients 1st-Order r.avg.,Adiac,0.6863810741687979
443,IntegratedGradients 1st-Order r.avg.,ArrowHead,0.7748571428571428
444,IntegratedGradients 1st-Order r.avg.,BME,0.9921666666666666
445,IntegratedGradients 1st-Order r.avg.,Beef,0.8658333333333333
446,IntegratedGradients 1st-Order r.avg.,CBF,0.9928055555555555
447,IntegratedGradients 1st-Order r.avg.,Chinatown,0.9808309037900875
448,IntegratedGradients 1st-Order r.avg.,ChlorineConcentration,0.46607421875
449,IntegratedGradients 1st-Order r.avg.,Coffee,0.9910714285714286
450,IntegratedGradients 1st-Order r.avg.,CricketY,0.6419871794871794
451,IntegratedGradients 1st-Order r.avg.,DiatomSizeReduction,0.959313725490196
452,IntegratedGradients 1st-Order r.avg.,DistalPhalanxOutlineAgeGroup,0.7552158273381295
453,IntegratedGradients 1st-Order r.avg.,DistalPhalanxOutlineCorrect,0.8751811594202898
454,IntegratedGradients 1st-Order r.avg.,DistalPhalanxTW,0.6512589928057554
455,IntegratedGradients 1st-Order r.avg.,ECG200,0.775
456,IntegratedGradients 1st-Order r.avg.,ECG5000,0.8945111111111111
457,IntegratedGradients 1st-Order r.avg.,ECGFiveDays,0.8381242740998838
458,IntegratedGradients 1st-Order r.avg.,FaceAll,0.7423520710059172
459,IntegratedGradients 1st-Order r.avg.,FaceFour,0.91875
460,IntegratedGradients 1st-Order r.avg.,FacesUCR,0.6893292682926829
461,IntegratedGradients 1st-Order r.avg.,FiftyWords,0.36549450549450546
462,IntegratedGradients 1st-Order r.avg.,Fish,0.8214285714285714
463,IntegratedGradients 1st-Order r.avg.,FreezerRegularTrain,0.7380614035087719
464,IntegratedGradients 1st-Order r.avg.,GunPoint,0.9511666666666667
465,IntegratedGradients 1st-Order r.avg.,GunPointAgeSpan,0.9527689873417722
466,IntegratedGradients 1st-Order r.avg.,GunPointMaleVersusFemale,0.9944620253164558
467,IntegratedGradients 1st-Order r.avg.,GunPointOldVersusYoung,1.0
468,IntegratedGradients 1st-Order r.avg.,Ham,0.9085714285714286
469,IntegratedGradients 1st-Order r.avg.,ItalyPowerDemand,0.9604227405247814
470,IntegratedGradients 1st-Order r.avg.,Lightning7,0.8243150684931506
471,IntegratedGradients 1st-Order r.avg.,Meat,0.9125
472,IntegratedGradients 1st-Order r.avg.,MedicalImages,0.4955921052631579
473,IntegratedGradients 1st-Order r.avg.,MiddlePhalanxOutlineAgeGroup,0.6746753246753247
474,IntegratedGradients 1st-Order r.avg.,MiddlePhalanxOutlineCorrect,0.8458762886597938
475,IntegratedGradients 1st-Order r.avg.,MiddlePhalanxTW,0.7482142857142857
476,IntegratedGradients 1st-Order r.avg.,MoteStrain,0.921964856230032
477,IntegratedGradients 1st-Order r.avg.,OSULeaf,0.7707644628099174
478,IntegratedGradients 1st-Order r.avg.,PhalangesOutlinesCorrect,0.7794871794871795
479,IntegratedGradients 1st-Order r.avg.,Plane,0.9885714285714287
480,IntegratedGradients 1st-Order r.avg.,PowerCons,0.9648611111111112
481,IntegratedGradients 1st-Order r.avg.,ProximalPhalanxOutlineAgeGroup,0.8956097560975609
482,IntegratedGradients 1st-Order r.avg.,ProximalPhalanxOutlineCorrect,0.6985395189003436
483,IntegratedGradients 1st-Order r.avg.,ProximalPhalanxTW,0.7841463414634147
484,IntegratedGradients 1st-Order r.avg.,ShapeletSim,0.9884722222222222
485,IntegratedGradients 1st-Order r.avg.,SmoothSubspace,0.9653333333333334
486,IntegratedGradients 1st-Order r.avg.,SonyAIBORobotSurface2,0.9212486883525708
487,IntegratedGradients 1st-Order r.avg.,Strawberry,0.8403378378378379
488,IntegratedGradients 1st-Order r.avg.,SwedishLeaf,0.87052
489,IntegratedGradients 1st-Order r.avg.,Symbols,0.8654773869346734
490,IntegratedGradients 1st-Order r.avg.,SyntheticControl,0.9413333333333334
491,IntegratedGradients 1st-Order r.avg.,ToeSegmentation1,0.8559210526315789
492,IntegratedGradients 1st-Order r.avg.,ToeSegmentation2,0.9353846153846154
493,IntegratedGradients 1st-Order r.avg.,Trace,0.997
494,IntegratedGradients 1st-Order r.avg.,TwoLeadECG,0.9263827919227392
495,IntegratedGradients 1st-Order r.avg.,TwoPatterns,0.89824375
496,IntegratedGradients 1st-Order r.avg.,UMD,0.9831597222222223
497,IntegratedGradients 1st-Order r.avg.,Wine,0.8439814814814814
498,IntegratedGradients 1st-Order r.avg.,WordSynonyms,0.48926332288401253
499,IntegratedGradients 1st-Order r.avg. (old),Adiac,0.290537084398977
500,IntegratedGradients 1st-Order r.avg. (old),ArrowHead,0.5857142857142857
501,IntegratedGradients 1st-Order r.avg. (old),BME,0.742
502,IntegratedGradients 1st-Order r.avg. (old),Beef,0.6333333333333334
503,IntegratedGradients 1st-Order r.avg. (old),CBF,0.7191111111111111
504,IntegratedGradients 1st-Order r.avg. (old),Chinatown,0.8419825072886299
505,IntegratedGradients 1st-Order r.avg. (old),ChlorineConcentration,0.4238020833333333
506,IntegratedGradients 1st-Order r.avg. (old),Coffee,0.5499999999999999
507,IntegratedGradients 1st-Order r.avg. (old),CricketY,0.2507692307692307
508,IntegratedGradients 1st-Order r.avg. (old),DiatomSizeReduction,0.7764705882352941
509,IntegratedGradients 1st-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.6877697841726619
510,IntegratedGradients 1st-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.7224637681159422
511,IntegratedGradients 1st-Order r.avg. (old),DistalPhalanxTW,0.5482014388489208
512,IntegratedGradients 1st-Order r.avg. (old),ECG200,0.641
513,IntegratedGradients 1st-Order r.avg. (old),ECG5000,0.5380666666666667
514,IntegratedGradients 1st-Order r.avg. (old),ECGFiveDays,0.6260162601626017
515,IntegratedGradients 1st-Order r.avg. (old),FaceAll,0.45609467455621305
516,IntegratedGradients 1st-Order r.avg. (old),FaceFour,0.6397727272727273
517,IntegratedGradients 1st-Order r.avg. (old),FacesUCR,0.4677073170731707
518,IntegratedGradients 1st-Order r.avg. (old),FiftyWords,0.2769230769230769
519,IntegratedGradients 1st-Order r.avg. (old),Fish,0.2628571428571428
520,IntegratedGradients 1st-Order r.avg. (old),FreezerRegularTrain,0.663438596491228
521,IntegratedGradients 1st-Order r.avg. (old),GunPoint,0.6773333333333333
522,IntegratedGradients 1st-Order r.avg. (old),GunPointAgeSpan,0.7601265822784811
523,IntegratedGradients 1st-Order r.avg. (old),GunPointMaleVersusFemale,0.7636075949367088
524,IntegratedGradients 1st-Order r.avg. (old),GunPointOldVersusYoung,0.5907936507936508
525,IntegratedGradients 1st-Order r.avg. (old),Ham,0.6247619047619047
526,IntegratedGradients 1st-Order r.avg. (old),ItalyPowerDemand,0.8587949465500486
527,IntegratedGradients 1st-Order r.avg. (old),Lightning7,0.2013698630136986
528,IntegratedGradients 1st-Order r.avg. (old),Meat,0.5466666666666666
529,IntegratedGradients 1st-Order r.avg. (old),MedicalImages,0.24355263157894727
530,IntegratedGradients 1st-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.6766233766233767
531,IntegratedGradients 1st-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.7192439862542955
532,IntegratedGradients 1st-Order r.avg. (old),MiddlePhalanxTW,0.4461038961038961
533,IntegratedGradients 1st-Order r.avg. (old),MoteStrain,0.8048722044728435
534,IntegratedGradients 1st-Order r.avg. (old),OSULeaf,0.4553719008264463
535,IntegratedGradients 1st-Order r.avg. (old),PhalangesOutlinesCorrect,0.6508158508158508
536,IntegratedGradients 1st-Order r.avg. (old),Plane,0.7533333333333333
537,IntegratedGradients 1st-Order r.avg. (old),PowerCons,0.7522222222222221
538,IntegratedGradients 1st-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.6170731707317073
539,IntegratedGradients 1st-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.8666666666666666
540,IntegratedGradients 1st-Order r.avg. (old),ProximalPhalanxTW,0.40829268292682924
541,IntegratedGradients 1st-Order r.avg. (old),ShapeletSim,0.8005555555555556
542,IntegratedGradients 1st-Order r.avg. (old),SmoothSubspace,0.8346666666666667
543,IntegratedGradients 1st-Order r.avg. (old),SonyAIBORobotSurface2,0.8565582371458551
544,IntegratedGradients 1st-Order r.avg. (old),Strawberry,0.5264864864864865
545,IntegratedGradients 1st-Order r.avg. (old),SwedishLeaf,0.4465599999999999
546,IntegratedGradients 1st-Order r.avg. (old),Symbols,0.8301507537688443
547,IntegratedGradients 1st-Order r.avg. (old),SyntheticControl,0.6623333333333333
548,IntegratedGradients 1st-Order r.avg. (old),ToeSegmentation1,0.7131578947368421
549,IntegratedGradients 1st-Order r.avg. (old),ToeSegmentation2,0.6976923076923077
550,IntegratedGradients 1st-Order r.avg. (old),Trace,0.83
551,IntegratedGradients 1st-Order r.avg. (old),TwoLeadECG,0.6973661106233537
552,IntegratedGradients 1st-Order r.avg. (old),TwoPatterns,0.46657499999999996
553,IntegratedGradients 1st-Order r.avg. (old),UMD,0.807638888888889
554,IntegratedGradients 1st-Order r.avg. (old),Wine,0.8740740740740741
555,IntegratedGradients 1st-Order r.avg. (old),WordSynonyms,0.21379310344827576
556,IntegratedGradients 2nd-Order r.avg.,Adiac,0.7535166240409208
557,IntegratedGradients 2nd-Order r.avg.,ArrowHead,0.8148571428571428
558,IntegratedGradients 2nd-Order r.avg.,BME,0.9951666666666666
559,IntegratedGradients 2nd-Order r.avg.,Beef,0.8841666666666667
560,IntegratedGradients 2nd-Order r.avg.,CBF,0.9935
561,IntegratedGradients 2nd-Order r.avg.,Chinatown,0.9800291545189505
562,IntegratedGradients 2nd-Order r.avg.,ChlorineConcentration,0.57833984375
563,IntegratedGradients 2nd-Order r.avg.,Coffee,0.9910714285714286
564,IntegratedGradients 2nd-Order r.avg.,CricketY,0.6791666666666667
565,IntegratedGradients 2nd-Order r.avg.,DiatomSizeReduction,0.9548202614379084
566,IntegratedGradients 2nd-Order r.avg.,DistalPhalanxOutlineAgeGroup,0.8766187050359712
567,IntegratedGradients 2nd-Order r.avg.,DistalPhalanxOutlineCorrect,0.8641304347826088
568,IntegratedGradients 2nd-Order r.avg.,DistalPhalanxTW,0.7766187050359712
569,IntegratedGradients 2nd-Order r.avg.,ECG200,0.8545
570,IntegratedGradients 2nd-Order r.avg.,ECG5000,0.9632499999999999
571,IntegratedGradients 2nd-Order r.avg.,ECGFiveDays,0.8511614401858304
572,IntegratedGradients 2nd-Order r.avg.,FaceAll,0.7739644970414201
573,IntegratedGradients 2nd-Order r.avg.,FaceFour,0.9198863636363637
574,IntegratedGradients 2nd-Order r.avg.,FacesUCR,0.7157682926829269
575,IntegratedGradients 2nd-Order r.avg.,FiftyWords,0.545989010989011
576,IntegratedGradients 2nd-Order r.avg.,Fish,0.8109999999999999
577,IntegratedGradients 2nd-Order r.avg.,FreezerRegularTrain,0.7581228070175439
578,IntegratedGradients 2nd-Order r.avg.,GunPoint,0.9601666666666667
579,IntegratedGradients 2nd-Order r.avg.,GunPointAgeSpan,0.9574367088607595
580,IntegratedGradients 2nd-Order r.avg.,GunPointMaleVersusFemale,0.9984968354430379
581,IntegratedGradients 2nd-Order r.avg.,GunPointOldVersusYoung,1.0
582,IntegratedGradients 2nd-Order r.avg.,Ham,0.9071428571428573
583,IntegratedGradients 2nd-Order r.avg.,ItalyPowerDemand,0.9593537414965987
584,IntegratedGradients 2nd-Order r.avg.,Lightning7,0.835958904109589
585,IntegratedGradients 2nd-Order r.avg.,Meat,0.9233333333333333
586,IntegratedGradients 2nd-Order r.avg.,MedicalImages,0.6555263157894737
587,IntegratedGradients 2nd-Order r.avg.,MiddlePhalanxOutlineAgeGroup,0.787012987012987
588,IntegratedGradients 2nd-Order r.avg.,MiddlePhalanxOutlineCorrect,0.7700171821305842
589,IntegratedGradients 2nd-Order r.avg.,MiddlePhalanxTW,0.8167207792207792
590,IntegratedGradients 2nd-Order r.avg.,MoteStrain,0.9156749201277955
591,IntegratedGradients 2nd-Order r.avg.,OSULeaf,0.8267561983471075
592,IntegratedGradients 2nd-Order r.avg.,PhalangesOutlinesCorrect,0.7348484848484849
593,IntegratedGradients 2nd-Order r.avg.,Plane,0.9907142857142858
594,IntegratedGradients 2nd-Order r.avg.,PowerCons,0.9790277777777778
595,IntegratedGradients 2nd-Order r.avg.,ProximalPhalanxOutlineAgeGroup,0.9553658536585365
596,IntegratedGradients 2nd-Order r.avg.,ProximalPhalanxOutlineCorrect,0.7411512027491409
597,IntegratedGradients 2nd-Order r.avg.,ProximalPhalanxTW,0.8281707317073171
598,IntegratedGradients 2nd-Order r.avg.,ShapeletSim,0.9894444444444445
599,IntegratedGradients 2nd-Order r.avg.,SmoothSubspace,0.968
600,IntegratedGradients 2nd-Order r.avg.,SonyAIBORobotSurface2,0.915713536201469
601,IntegratedGradients 2nd-Order r.avg.,Strawberry,0.7656081081081081
602,IntegratedGradients 2nd-Order r.avg.,SwedishLeaf,0.91392
603,IntegratedGradients 2nd-Order r.avg.,Symbols,0.8956030150753769
604,IntegratedGradients 2nd-Order r.avg.,SyntheticControl,0.9698333333333333
605,IntegratedGradients 2nd-Order r.avg.,ToeSegmentation1,0.8692982456140351
606,IntegratedGradients 2nd-Order r.avg.,ToeSegmentation2,0.938076923076923
607,IntegratedGradients 2nd-Order r.avg.,Trace,0.99925
608,IntegratedGradients 2nd-Order r.avg.,TwoLeadECG,0.9237050043898156
609,IntegratedGradients 2nd-Order r.avg.,TwoPatterns,0.89049375
610,IntegratedGradients 2nd-Order r.avg.,UMD,0.9826388888888888
611,IntegratedGradients 2nd-Order r.avg.,Wine,0.8430555555555556
612,IntegratedGradients 2nd-Order r.avg.,WordSynonyms,0.634717868338558
613,IntegratedGradients 2nd-Order r.avg. (old),Adiac,0.3601023017902813
614,IntegratedGradients 2nd-Order r.avg. (old),ArrowHead,0.7022857142857143
615,IntegratedGradients 2nd-Order r.avg. (old),BME,0.7593333333333333
616,IntegratedGradients 2nd-Order r.avg. (old),Beef,0.6999999999999998
617,IntegratedGradients 2nd-Order r.avg. (old),CBF,0.8144444444444444
618,IntegratedGradients 2nd-Order r.avg. (old),Chinatown,0.8743440233236152
619,IntegratedGradients 2nd-Order r.avg. (old),ChlorineConcentration,0.46145833333333347
620,IntegratedGradients 2nd-Order r.avg. (old),Coffee,0.5714285714285714
621,IntegratedGradients 2nd-Order r.avg. (old),CricketY,0.4661538461538461
622,IntegratedGradients 2nd-Order r.avg. (old),DiatomSizeReduction,0.8529411764705883
623,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.7309352517985609
624,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.6956521739130435
625,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxTW,0.6215827338129496
626,IntegratedGradients 2nd-Order r.avg. (old),ECG200,0.733
627,IntegratedGradients 2nd-Order r.avg. (old),ECG5000,0.7043777777777778
628,IntegratedGradients 2nd-Order r.avg. (old),ECGFiveDays,0.6752613240418118
629,IntegratedGradients 2nd-Order r.avg. (old),FaceAll,0.5802366863905325
630,IntegratedGradients 2nd-Order r.avg. (old),FaceFour,0.7431818181818182
631,IntegratedGradients 2nd-Order r.avg. (old),FacesUCR,0.6090243902439024
632,IntegratedGradients 2nd-Order r.avg. (old),FiftyWords,0.4848351648351648
633,IntegratedGradients 2nd-Order r.avg. (old),Fish,0.3302857142857143
634,IntegratedGradients 2nd-Order r.avg. (old),FreezerRegularTrain,0.6243508771929824
635,IntegratedGradients 2nd-Order r.avg. (old),GunPoint,0.7373333333333333
636,IntegratedGradients 2nd-Order r.avg. (old),GunPointAgeSpan,0.819620253164557
637,IntegratedGradients 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.665506329113924
